,question_id,community
5496,5496,1
5497,5497,1
5498,5498,1
5499,5499,1
5500,5500,0
5501,5501,1
5502,5502,1
5503,5503,0
5504,5504,1
5505,5505,0
5506,5506,1
5507,5507,1
5508,5508,0
5509,5509,0
5510,5510,1
5511,5511,1
5512,5512,1
5513,5513,1
5514,5514,1
5515,5515,1
5516,5516,1
5517,5517,0
5518,5518,0
5519,5519,1
5520,5520,0
5521,5521,0
5522,5522,1
5523,5523,0
5524,5524,1
5525,5525,0
5526,5526,0
5527,5527,1
5528,5528,0
5529,5529,0
5530,5530,0
5531,5531,0
5532,5532,1
5533,5533,0
5534,5534,1
5535,5535,0
5536,5536,1
5537,5537,0
5538,5538,1
5539,5539,0
5540,5540,0
5541,5541,1
5542,5542,1
5543,5543,1
5544,5544,0
5545,5545,1
5546,5546,1
5547,5547,1
5548,5548,1
5549,5549,1
5550,5550,1
5551,5551,1
5552,5552,1
5553,5553,1
5554,5554,0
5555,5555,1
5556,5556,1
5557,5557,0
5558,5558,0
5559,5559,1
5560,5560,1
5561,5561,1
5562,5562,1
5563,5563,1
5564,5564,1
5565,5565,0
5566,5566,1
5567,5567,0
5568,5568,0
5569,5569,1
5570,5570,0
5571,5571,0
5572,5572,1
5573,5573,1
5574,5574,1
5575,5575,0
5576,5576,1
5577,5577,1
5578,5578,1
5579,5579,1
5580,5580,1
5581,5581,1
5582,5582,1
5583,5583,1
5584,5584,0
5585,5585,0
5586,5586,0
5587,5587,0
5588,5588,0
5589,5589,1
5590,5590,0
5591,5591,1
5592,5592,1
5593,5593,1
5594,5594,1
5595,5595,1
5596,5596,1
5597,5597,1
5598,5598,1
5599,5599,1
5600,5600,0
5601,5601,1
5602,5602,1
5603,5603,1
5604,5604,1
5605,5605,1
5606,5606,0
5607,5607,0
5608,5608,0
5609,5609,1
5610,5610,1
5611,5611,1
5612,5612,1
5613,5613,1
5614,5614,0
5615,5615,0
5616,5616,0
5617,5617,0
5618,5618,0
5619,5619,0
5620,5620,0
5621,5621,1
5622,5622,1
5623,5623,1
5624,5624,1
5625,5625,1
5626,5626,1
5627,5627,0
5628,5628,0
5629,5629,1
5630,5630,1
5631,5631,1
5632,5632,1
5633,5633,1
5634,5634,1
5635,5635,1
5636,5636,1
5637,5637,1
5638,5638,1
5639,5639,1
5640,5640,1
5641,5641,1
5642,5642,1
5643,5643,1
5644,5644,1
5645,5645,1
5646,5646,1
5647,5647,1
5648,5648,1
5649,5649,1
5650,5650,1
5651,5651,1
5652,5652,1
5653,5653,1
5654,5654,1
5655,5655,1
5656,5656,0
5657,5657,1
5658,5658,1
5659,5659,1
5660,5660,0
5661,5661,1
5662,5662,1
5663,5663,1
5664,5664,1
5665,5665,1
5666,5666,1
5667,5667,1
5668,5668,1
5669,5669,1
5670,5670,1
5671,5671,0
5672,5672,0
5673,5673,0
5674,5674,0
5675,5675,1
5676,5676,1
5677,5677,1
5678,5678,1
5679,5679,1
5680,5680,0
5681,5681,0
5682,5682,1
5683,5683,1
5684,5684,1
5685,5685,1
5686,5686,1
5687,5687,1
5688,5688,1
5689,5689,1
5690,5690,0
5691,5691,1
5692,5692,0
5693,5693,1
5694,5694,0
5695,5695,1
5696,5696,0
5697,5697,0
5698,5698,0
5699,5699,1
5700,5700,0
5701,5701,0
5702,5702,0
5703,5703,1
5704,5704,0
5705,5705,1
5706,5706,1
5707,5707,1
5708,5708,1
5709,5709,0
5710,5710,0
5711,5711,0
5712,5712,0
5713,5713,1
5714,5714,0
5715,5715,0
5716,5716,0
5717,5717,0
5718,5718,1
5719,5719,0
5720,5720,0
5721,5721,1
5722,5722,1
5723,5723,1
5724,5724,1
5725,5725,1
5726,5726,1
5727,5727,1
5728,5728,1
5729,5729,1
5730,5730,1
5731,5731,1
5732,5732,1
5733,5733,1
5734,5734,1
5735,5735,1
5736,5736,1
5737,5737,1
5738,5738,1
5739,5739,1
5740,5740,1
5741,5741,1
5742,5742,1
5743,5743,1
5744,5744,1
5745,5745,1
5746,5746,1
5747,5747,1
5748,5748,1
5749,5749,1
5750,5750,1
5751,5751,1
5752,5752,1
5753,5753,1
5754,5754,1
5755,5755,1
5756,5756,1
5757,5757,1
5758,5758,1
5759,5759,1
5760,5760,1
5761,5761,1
5762,5762,1
5763,5763,1
5764,5764,1
5765,5765,0
5766,5766,1
5767,5767,0
5768,5768,0
5769,5769,0
5770,5770,0
5771,5771,1
5772,5772,1
5773,5773,0
5774,5774,1
5775,5775,0
5776,5776,1
5777,5777,0
5778,5778,0
5779,5779,0
5780,5780,0
5781,5781,0
5782,5782,0
5783,5783,1
5784,5784,1
5785,5785,1
5786,5786,1
5787,5787,0
5788,5788,0
5789,5789,0
5790,5790,0
5791,5791,1
5792,5792,1
5793,5793,0
5794,5794,1
5795,5795,1
5796,5796,1
5797,5797,1
5798,5798,1
5799,5799,1
5800,5800,1
5801,5801,1
5802,5802,1
5803,5803,1
5804,5804,1
5805,5805,1
5806,5806,1
5807,5807,1
5808,5808,1
5809,5809,1
5810,5810,1
5811,5811,1
5812,5812,1
5813,5813,1
5814,5814,1
5815,5815,1
5816,5816,1
5817,5817,1
5818,5818,1
5819,5819,1
5820,5820,1
5821,5821,1
5822,5822,1
5823,5823,1
5824,5824,1
5825,5825,1
5826,5826,1
5827,5827,1
5828,5828,1
5829,5829,1
5830,5830,1
5831,5831,1
5832,5832,0
5833,5833,1
5834,5834,1
5835,5835,1
5836,5836,0
5837,5837,1
5838,5838,1
5839,5839,1
5840,5840,1
5841,5841,1
5842,5842,1
5843,5843,0
5844,5844,1
5845,5845,1
5846,5846,1
5847,5847,0
5848,5848,1
5849,5849,1
5850,5850,1
5851,5851,1
5852,5852,1
5853,5853,0
5854,5854,1
5855,5855,1
5856,5856,1
5857,5857,1
5858,5858,1
5859,5859,1
5860,5860,1
5861,5861,1
5862,5862,1
5863,5863,1
5864,5864,1
5865,5865,1
5866,5866,1
5867,5867,1
5868,5868,1
5869,5869,1
5870,5870,1
5871,5871,1
5872,5872,1
5873,5873,1
5874,5874,1
5875,5875,1
5876,5876,1
5877,5877,1
5878,5878,1
5879,5879,1
5880,5880,1
5881,5881,1
5882,5882,1
5883,5883,1
5884,5884,1
5885,5885,1
5886,5886,1
5887,5887,1
5888,5888,1
5889,5889,1
5890,5890,1
5891,5891,0
5892,5892,0
5893,5893,1
5894,5894,0
5895,5895,1
5896,5896,1
5897,5897,1
5898,5898,0
5899,5899,1
5900,5900,1
5901,5901,1
5902,5902,1
5903,5903,1
5904,5904,1
5905,5905,1
5906,5906,1
5907,5907,1
5908,5908,1
5909,5909,1
5910,5910,1
5911,5911,1
5912,5912,0
5913,5913,0
5914,5914,0
5915,5915,0
5916,5916,0
5917,5917,0
5918,5918,0
5919,5919,0
5920,5920,1
5921,5921,1
5922,5922,0
5923,5923,1
5924,5924,1
5925,5925,0
5926,5926,0
5927,5927,1
5928,5928,0
5929,5929,0
5930,5930,1
5931,5931,0
5932,5932,0
5933,5933,1
5934,5934,1
5935,5935,0
5936,5936,0
5937,5937,1
5938,5938,0
5939,5939,1
5940,5940,0
5941,5941,0
5942,5942,0
5943,5943,0
5944,5944,0
5945,5945,0
5946,5946,1
5947,5947,0
5948,5948,0
5949,5949,0
5950,5950,1
5951,5951,1
5952,5952,0
5953,5953,0
5954,5954,0
5955,5955,1
5956,5956,0
5957,5957,0
5958,5958,0
5959,5959,1
5960,5960,0
5961,5961,0
5962,5962,0
5963,5963,0
5964,5964,1
5965,5965,1
5966,5966,1
5967,5967,1
5968,5968,0
5969,5969,0
5970,5970,1
5971,5971,0
5972,5972,1
5973,5973,1
5974,5974,0
5975,5975,0
5976,5976,0
5977,5977,1
5978,5978,0
5979,5979,0
5980,5980,0
5981,5981,0
5982,5982,0
5983,5983,0
5984,5984,0
5985,5985,0
5986,5986,0
5987,5987,1
5988,5988,0
5989,5989,1
5990,5990,1
5991,5991,1
5992,5992,1
5993,5993,1
5994,5994,1
5995,5995,1
5996,5996,1
5997,5997,1
5998,5998,1
5999,5999,1
6000,6000,1
6001,6001,1
6002,6002,1
6003,6003,1
6004,6004,0
6005,6005,0
6006,6006,1
6007,6007,1
6008,6008,1
6009,6009,1
6010,6010,1
6011,6011,1
6012,6012,1
6013,6013,1
6014,6014,1
6015,6015,1
6016,6016,1
6017,6017,1
6018,6018,1
6019,6019,1
6020,6020,1
6021,6021,1
6022,6022,1
6023,6023,1
6024,6024,1
6025,6025,1
6026,6026,1
6027,6027,1
6028,6028,0
6029,6029,1
6030,6030,1
6031,6031,1
6032,6032,1
6033,6033,1
6034,6034,0
6035,6035,1
6036,6036,1
6037,6037,1
6038,6038,1
6039,6039,1
6040,6040,1
6041,6041,1
6042,6042,0
6043,6043,1
6044,6044,1
6045,6045,1
6046,6046,1
6047,6047,1
6048,6048,1
6049,6049,1
6050,6050,1
6051,6051,1
6052,6052,1
6053,6053,0
6054,6054,1
6055,6055,1
6056,6056,1
6057,6057,1
6058,6058,1
6059,6059,0
6060,6060,1
6061,6061,1
6062,6062,1
6063,6063,1
6064,6064,1
6065,6065,1
6066,6066,1
6067,6067,1
6068,6068,1
6069,6069,1
6070,6070,1
6071,6071,1
6072,6072,1
6073,6073,0
6074,6074,1
6075,6075,1
6076,6076,1
6077,6077,1
6078,6078,0
6079,6079,1
6080,6080,1
6081,6081,1
6082,6082,1
6083,6083,1
6084,6084,1
6085,6085,1
6086,6086,1
6087,6087,0
6088,6088,1
6089,6089,1
6090,6090,1
6091,6091,0
6092,6092,1
6093,6093,1
6094,6094,0
6095,6095,0
6096,6096,1
6097,6097,1
6098,6098,1
6099,6099,1
6100,6100,1
6101,6101,1
6102,6102,0
6103,6103,1
6104,6104,1
6105,6105,1
6106,6106,0
6107,6107,0
6108,6108,1
6109,6109,1
6110,6110,1
6111,6111,1
6112,6112,1
6113,6113,0
6114,6114,0
6115,6115,1
6116,6116,1
6117,6117,0
6118,6118,0
6119,6119,1
6120,6120,0
6121,6121,0
6122,6122,0
6123,6123,1
6124,6124,1
6125,6125,0
6126,6126,1
6127,6127,1
6128,6128,1
6129,6129,0
6130,6130,1
6131,6131,1
6132,6132,1
6133,6133,0
6134,6134,1
6135,6135,0
6136,6136,1
6137,6137,1
6138,6138,1
6139,6139,1
6140,6140,0
6141,6141,1
6142,6142,1
6143,6143,1
6144,6144,0
6145,6145,1
6146,6146,1
6147,6147,1
6148,6148,1
6149,6149,1
6150,6150,1
6151,6151,1
6152,6152,1
6153,6153,1
6154,6154,1
6155,6155,1
6156,6156,0
6157,6157,1
6158,6158,1
6159,6159,1
6160,6160,1
6161,6161,0
6162,6162,1
6163,6163,1
6164,6164,1
6165,6165,1
6166,6166,1
6167,6167,0
6168,6168,1
6169,6169,1
6170,6170,1
6171,6171,1
6172,6172,0
6173,6173,0
6174,6174,1
6175,6175,1
6176,6176,1
6177,6177,1
6178,6178,1
6179,6179,1
6180,6180,1
6181,6181,1
6182,6182,1
6183,6183,0
6184,6184,1
6185,6185,0
6186,6186,1
6187,6187,1
6188,6188,1
6189,6189,1
6190,6190,1
6191,6191,1
6192,6192,1
6193,6193,1
6194,6194,1
6195,6195,1
6196,6196,1
6197,6197,1
6198,6198,1
6199,6199,1
6200,6200,1
6201,6201,1
6202,6202,1
6203,6203,1
6204,6204,1
6205,6205,1
6206,6206,1
6207,6207,1
6208,6208,1
6209,6209,1
6210,6210,1
6211,6211,1
6212,6212,1
6213,6213,1
6214,6214,1
6215,6215,1
6216,6216,1
6217,6217,1
6218,6218,1
6219,6219,1
6220,6220,1
6221,6221,1
6222,6222,1
6223,6223,1
6224,6224,0
6225,6225,1
6226,6226,1
6227,6227,1
6228,6228,1
6229,6229,1
6230,6230,1
6231,6231,1
6232,6232,1
6233,6233,1
6234,6234,1
6235,6235,1
6236,6236,1
6237,6237,1
6238,6238,1
6239,6239,1
6240,6240,1
6241,6241,1
6242,6242,1
6243,6243,1
6244,6244,1
6245,6245,1
6246,6246,1
6247,6247,1
6248,6248,0
6249,6249,1
6250,6250,1
6251,6251,1
6252,6252,1
6253,6253,1
6254,6254,1
6255,6255,0
6256,6256,0
6257,6257,0
6258,6258,0
6259,6259,0
6260,6260,0
6261,6261,1
6262,6262,1
6263,6263,0
6264,6264,1
6265,6265,0
6266,6266,1
6267,6267,1
6268,6268,1
6269,6269,1
6270,6270,1
6271,6271,1
6272,6272,1
6273,6273,1
6274,6274,1
6275,6275,1
6276,6276,1
6277,6277,1
6278,6278,1
6279,6279,1
6280,6280,1
6281,6281,1
6282,6282,1
6283,6283,1
6284,6284,1
6285,6285,0
6286,6286,1
6287,6287,1
6288,6288,1
6289,6289,1
6290,6290,1
6291,6291,1
6292,6292,0
6293,6293,1
6294,6294,1
6295,6295,1
6296,6296,1
6297,6297,1
6298,6298,1
6299,6299,1
6300,6300,1
6301,6301,1
6302,6302,1
6303,6303,1
6304,6304,1
6305,6305,1
6306,6306,1
6307,6307,1
6308,6308,1
6309,6309,1
6310,6310,1
6311,6311,1
6312,6312,1
6313,6313,1
6314,6314,1
6315,6315,1
6316,6316,1
6317,6317,1
6318,6318,0
6319,6319,1
6320,6320,1
6321,6321,1
6322,6322,1
6323,6323,1
6324,6324,1
6325,6325,1
6326,6326,1
6327,6327,1
6328,6328,1
6329,6329,1
6330,6330,1
6331,6331,1
6332,6332,1
6333,6333,1
6334,6334,1
6335,6335,1
6336,6336,1
6337,6337,1
6338,6338,1
6339,6339,0
6340,6340,1
6341,6341,1
6342,6342,1
6343,6343,1
6344,6344,1
6345,6345,0
6346,6346,1
6347,6347,1
6348,6348,1
6349,6349,1
6350,6350,1
6351,6351,0
6352,6352,1
6353,6353,1
6354,6354,1
6355,6355,1
6356,6356,1
6357,6357,1
6358,6358,1
6359,6359,1
6360,6360,1
6361,6361,0
6362,6362,0
6363,6363,1
6364,6364,1
6365,6365,1
6366,6366,1
6367,6367,1
6368,6368,0
6369,6369,0
6370,6370,1
6371,6371,0
6372,6372,1
6373,6373,1
6374,6374,1
6375,6375,1
6376,6376,1
6377,6377,1
6378,6378,1
6379,6379,1
6380,6380,1
6381,6381,0
6382,6382,1
6383,6383,0
6384,6384,1
6385,6385,1
6386,6386,1
6387,6387,1
6388,6388,1
6389,6389,1
6390,6390,1
6391,6391,1
6392,6392,1
6393,6393,1
6394,6394,0
6395,6395,1
6396,6396,1
6397,6397,1
6398,6398,1
6399,6399,1
6400,6400,1
6401,6401,1
6402,6402,1
6403,6403,1
6404,6404,1
6405,6405,1
6406,6406,1
6407,6407,1
6408,6408,1
6409,6409,1
6410,6410,1
6411,6411,1
6412,6412,1
6413,6413,1
6414,6414,0
6415,6415,1
6416,6416,1
6417,6417,0
6418,6418,1
6419,6419,1
6420,6420,1
6421,6421,1
6422,6422,1
6423,6423,0
6424,6424,0
6425,6425,1
6426,6426,0
6427,6427,0
6428,6428,1
6429,6429,1
6430,6430,1
6431,6431,0
6432,6432,0
6433,6433,1
6434,6434,1
6435,6435,0
6436,6436,0
6437,6437,0
6438,6438,0
6439,6439,0
6440,6440,0
6441,6441,0
6442,6442,0
6443,6443,0
6444,6444,0
6445,6445,0
6446,6446,1
6447,6447,1
6448,6448,0
6449,6449,0
6450,6450,1
6451,6451,1
6452,6452,0
6453,6453,0
6454,6454,1
6455,6455,1
6456,6456,1
6457,6457,1
6458,6458,1
6459,6459,1
6460,6460,1
6461,6461,1
6462,6462,0
6463,6463,1
6464,6464,1
6465,6465,1
6466,6466,0
6467,6467,1
6468,6468,0
6469,6469,1
6470,6470,1
6471,6471,1
6472,6472,1
6473,6473,1
6474,6474,1
6475,6475,1
6476,6476,1
6477,6477,1
6478,6478,1
6479,6479,1
6480,6480,1
6481,6481,1
6482,6482,1
6483,6483,1
6484,6484,1
6485,6485,1
6486,6486,1
6487,6487,1
6488,6488,1
6489,6489,1
6490,6490,1
6491,6491,1
6492,6492,1
6493,6493,0
6494,6494,1
6495,6495,1
6496,6496,1
6497,6497,1
6498,6498,1
6499,6499,1
6500,6500,1
6501,6501,1
6502,6502,1
6503,6503,1
6504,6504,1
6505,6505,1
6506,6506,1
6507,6507,1
6508,6508,1
6509,6509,1
6510,6510,1
6511,6511,1
6512,6512,1
6513,6513,1
6514,6514,1
6515,6515,1
6516,6516,1
6517,6517,1
6518,6518,1
6519,6519,1
6520,6520,1
6521,6521,1
6522,6522,1
6523,6523,0
6524,6524,1
6525,6525,0
6526,6526,1
6527,6527,1
6528,6528,1
6529,6529,1
6530,6530,1
6531,6531,1
6532,6532,1
6533,6533,0
6534,6534,1
6535,6535,1
6536,6536,1
6537,6537,1
6538,6538,1
6539,6539,1
6540,6540,1
6541,6541,1
6542,6542,0
6543,6543,1
6544,6544,1
6545,6545,1
6546,6546,1
6547,6547,1
6548,6548,1
6549,6549,1
6550,6550,1
6551,6551,1
6552,6552,1
6553,6553,1
6554,6554,1
6555,6555,1
6556,6556,1
6557,6557,1
6558,6558,1
6559,6559,1
6560,6560,1
6561,6561,1
6562,6562,1
6563,6563,1
6564,6564,1
6565,6565,1
6566,6566,1
6567,6567,1
6568,6568,1
6569,6569,1
6570,6570,1
6571,6571,1
6572,6572,1
6573,6573,1
6574,6574,1
6575,6575,1
6576,6576,1
6577,6577,1
6578,6578,1
6579,6579,0
6580,6580,1
6581,6581,1
6582,6582,1
6583,6583,1
6584,6584,1
6585,6585,1
6586,6586,1
6587,6587,1
6588,6588,1
6589,6589,1
6590,6590,1
6591,6591,1
6592,6592,0
6593,6593,1
6594,6594,1
6595,6595,1
6596,6596,1
6597,6597,1
6598,6598,1
6599,6599,1
6600,6600,1
6601,6601,1
6602,6602,1
6603,6603,1
6604,6604,1
6605,6605,1
6606,6606,1
6607,6607,1
6608,6608,1
6609,6609,1
6610,6610,1
6611,6611,1
6612,6612,1
6613,6613,1
6614,6614,1
6615,6615,1
6616,6616,1
6617,6617,1
6618,6618,1
6619,6619,1
6620,6620,1
6621,6621,1
6622,6622,1
6623,6623,1
6624,6624,1
6625,6625,1
6626,6626,1
6627,6627,1
6628,6628,1
6629,6629,1
6630,6630,1
6631,6631,1
6632,6632,1
6633,6633,1
6634,6634,1
6635,6635,1
6636,6636,1
6637,6637,0
6638,6638,1
6639,6639,1
6640,6640,1
6641,6641,1
6642,6642,1
6643,6643,1
6644,6644,1
6645,6645,1
6646,6646,1
6647,6647,1
6648,6648,1
6649,6649,1
6650,6650,1
6651,6651,1
6652,6652,1
6653,6653,1
6654,6654,1
6655,6655,1
6656,6656,1
6657,6657,1
6658,6658,1
6659,6659,1
6660,6660,1
6661,6661,0
6662,6662,1
6663,6663,1
6664,6664,1
6665,6665,1
6666,6666,1
6667,6667,1
6668,6668,0
6669,6669,0
6670,6670,0
6671,6671,1
6672,6672,1
6673,6673,0
6674,6674,0
6675,6675,0
6676,6676,1
6677,6677,1
6678,6678,1
6679,6679,1
6680,6680,1
6681,6681,1
6682,6682,0
6683,6683,1
6684,6684,1
6685,6685,1
6686,6686,1
6687,6687,1
6688,6688,1
6689,6689,1
6690,6690,1
6691,6691,1
6692,6692,1
6693,6693,1
6694,6694,1
6695,6695,1
6696,6696,1
6697,6697,1
6698,6698,1
6699,6699,1
6700,6700,1
6701,6701,1
6702,6702,1
6703,6703,1
6704,6704,1
6705,6705,1
6706,6706,1
6707,6707,1
6708,6708,1
6709,6709,1
6710,6710,1
6711,6711,1
6712,6712,1
6713,6713,1
6714,6714,1
6715,6715,1
6716,6716,1
6717,6717,1
6718,6718,1
6719,6719,1
6720,6720,1
6721,6721,1
6722,6722,1
6723,6723,1
6724,6724,1
6725,6725,1
6726,6726,1
6727,6727,1
6728,6728,1
6729,6729,1
6730,6730,1
6731,6731,1
6732,6732,1
6733,6733,1
6734,6734,1
6735,6735,1
6736,6736,1
6737,6737,1
6738,6738,1
6739,6739,1
6740,6740,1
6741,6741,1
6742,6742,1
6743,6743,1
6744,6744,1
6745,6745,1
6746,6746,1
6747,6747,1
6748,6748,1
6749,6749,1
6750,6750,1
6751,6751,1
6752,6752,1
6753,6753,1
6754,6754,1
6755,6755,1
6756,6756,1
6757,6757,1
6758,6758,1
6759,6759,1
6760,6760,1
6761,6761,1
6762,6762,1
6763,6763,1
6764,6764,1
6765,6765,0
6766,6766,1
6767,6767,1
6768,6768,1
6769,6769,1
6770,6770,1
6771,6771,1
6772,6772,1
6773,6773,1
6774,6774,1
6775,6775,1
6776,6776,1
6777,6777,1
6778,6778,1
6779,6779,1
6780,6780,1
6781,6781,0
6782,6782,1
6783,6783,1
6784,6784,1
6785,6785,1
6786,6786,1
6787,6787,1
6788,6788,1
6789,6789,1
6790,6790,1
6791,6791,1
6792,6792,1
6793,6793,1
6794,6794,1
6795,6795,1
6796,6796,1
6797,6797,1
6798,6798,1
6799,6799,1
6800,6800,1
6801,6801,1
6802,6802,1
6803,6803,1
6804,6804,1
6805,6805,1
6806,6806,1
6807,6807,1
6808,6808,1
6809,6809,1
6810,6810,1
6811,6811,1
6812,6812,1
6813,6813,0
6814,6814,1
6815,6815,0
6816,6816,1
6817,6817,1
6818,6818,1
6819,6819,1
6820,6820,1
6821,6821,1
6822,6822,1
6823,6823,1
6824,6824,1
6825,6825,1
6826,6826,1
6827,6827,1
6828,6828,1
6829,6829,0
6830,6830,1
6831,6831,1
6832,6832,1
6833,6833,1
6834,6834,1
6835,6835,1
6836,6836,1
6837,6837,1
6838,6838,1
6839,6839,1
6840,6840,1
6841,6841,1
6842,6842,1
6843,6843,0
6844,6844,1
6845,6845,1
6846,6846,1
6847,6847,1
6848,6848,1
6849,6849,1
6850,6850,1
6851,6851,1
6852,6852,1
6853,6853,1
6854,6854,1
6855,6855,1
6856,6856,1
6857,6857,1
6858,6858,1
6859,6859,1
6860,6860,1
6861,6861,1
6862,6862,1
6863,6863,1
6864,6864,1
6865,6865,1
6866,6866,1
6867,6867,1
6868,6868,1
6869,6869,1
6870,6870,1
6871,6871,1
6872,6872,1
6873,6873,1
6874,6874,1
6875,6875,1
6876,6876,1
6877,6877,1
6878,6878,1
6879,6879,1
6880,6880,1
6881,6881,1
6882,6882,1
6883,6883,1
6884,6884,1
6885,6885,1
6886,6886,1
6887,6887,1
6888,6888,1
6889,6889,1
6890,6890,1
6891,6891,1
6892,6892,1
6893,6893,1
6894,6894,1
6895,6895,1
6896,6896,1
6897,6897,1
6898,6898,1
6899,6899,1
6900,6900,1
6901,6901,1
6902,6902,1
6903,6903,1
6904,6904,0
6905,6905,1
6906,6906,1
6907,6907,1
6908,6908,1
6909,6909,1
6910,6910,0
6911,6911,1
6912,6912,1
6913,6913,1
6914,6914,1
6915,6915,1
6916,6916,1
6917,6917,1
6918,6918,1
6919,6919,1
6920,6920,1
6921,6921,1
6922,6922,1
6923,6923,1
6924,6924,1
6925,6925,1
6926,6926,1
6927,6927,1
6928,6928,3
6929,6929,3
6930,6930,3
6931,6931,3
6932,6932,3
6933,6933,3
6934,6934,3
6935,6935,3
6936,6936,3
6937,6937,3
6938,6938,3
6939,6939,3
6940,6940,3
6941,6941,3
6942,6942,3
6943,6943,3
6944,6944,3
6945,6945,3
6946,6946,3
6947,6947,3
6948,6948,3
6949,6949,3
6950,6950,3
6951,6951,3
6952,6952,3
6953,6953,3
6954,6954,3
6955,6955,3
6956,6956,3
6957,6957,3
6958,6958,3
6959,6959,3
6960,6960,3
6961,6961,3
6962,6962,3
6963,6963,3
6964,6964,3
6965,6965,3
6966,6966,3
6967,6967,3
6968,6968,3
6969,6969,3
6970,6970,3
6971,6971,3
6972,6972,3
6973,6973,3
6974,6974,3
6975,6975,3
6976,6976,3
6977,6977,3
6978,6978,3
6979,6979,3
6980,6980,3
6981,6981,3
6982,6982,3
6983,6983,3
6984,6984,3
6985,6985,3
6986,6986,3
6987,6987,3
6988,6988,3
6989,6989,3
6990,6990,3
6991,6991,3
6992,6992,3
6993,6993,3
6994,6994,3
6995,6995,3
6996,6996,3
6997,6997,3
6998,6998,3
6999,6999,3
7000,7000,3
7001,7001,3
7002,7002,3
7003,7003,3
7004,7004,3
7005,7005,3
7006,7006,3
7007,7007,3
7008,7008,3
7009,7009,3
7010,7010,3
7011,7011,3
7012,7012,3
7013,7013,3
7014,7014,3
7015,7015,3
7016,7016,3
7017,7017,3
7018,7018,3
7019,7019,3
7020,7020,3
7021,7021,3
7022,7022,3
7023,7023,3
7024,7024,3
7025,7025,3
7026,7026,3
7027,7027,3
7028,7028,3
7029,7029,3
7030,7030,3
7031,7031,3
7032,7032,3
7033,7033,3
7034,7034,3
7035,7035,3
7036,7036,3
7037,7037,3
7038,7038,3
7039,7039,3
7040,7040,3
7041,7041,3
7042,7042,3
7043,7043,3
7044,7044,3
7045,7045,3
7046,7046,3
7047,7047,3
7048,7048,3
7049,7049,3
7050,7050,3
7051,7051,3
7052,7052,3
7053,7053,3
7054,7054,3
7055,7055,3
7056,7056,3
7057,7057,3
7058,7058,3
7059,7059,3
7060,7060,3
7061,7061,3
7062,7062,3
7063,7063,3
7064,7064,3
7065,7065,3
7066,7066,3
7067,7067,3
7068,7068,3
7069,7069,3
7070,7070,3
7071,7071,3
7072,7072,3
7073,7073,3
7074,7074,3
7075,7075,3
7076,7076,3
7077,7077,3
7078,7078,3
7079,7079,3
7080,7080,3
7081,7081,3
7082,7082,3
7083,7083,3
7084,7084,3
7085,7085,3
7086,7086,3
7087,7087,3
7088,7088,3
7089,7089,3
7090,7090,3
7091,7091,3
7092,7092,3
7093,7093,3
7094,7094,3
7095,7095,3
7096,7096,3
7097,7097,3
7098,7098,3
7099,7099,3
7100,7100,3
7101,7101,3
7102,7102,3
7103,7103,3
7104,7104,3
7105,7105,3
7106,7106,3
7107,7107,3
7108,7108,3
7109,7109,3
7110,7110,3
7111,7111,3
7112,7112,3
7113,7113,3
7114,7114,3
7115,7115,3
7116,7116,3
7117,7117,3
7118,7118,3
7119,7119,3
7120,7120,3
7121,7121,3
7122,7122,3
7123,7123,3
7124,7124,3
7125,7125,3
7126,7126,3
7127,7127,3
7128,7128,3
7129,7129,3
7130,7130,3
7131,7131,3
7132,7132,3
7133,7133,3
7134,7134,3
7135,7135,3
7136,7136,3
7137,7137,3
7138,7138,3
7139,7139,3
7140,7140,3
7141,7141,3
7142,7142,3
7143,7143,3
7144,7144,3
7145,7145,3
7146,7146,3
7147,7147,3
7148,7148,3
7149,7149,3
7150,7150,3
7151,7151,3
7152,7152,3
7153,7153,3
7154,7154,3
7155,7155,3
7156,7156,3
7157,7157,3
7158,7158,3
7159,7159,3
7160,7160,3
7161,7161,3
7162,7162,3
7163,7163,3
7164,7164,3
7165,7165,3
7166,7166,3
7167,7167,3
7168,7168,3
7169,7169,3
7170,7170,3
7171,7171,3
7172,7172,3
7173,7173,3
7174,7174,3
7175,7175,3
7176,7176,3
7177,7177,3
7178,7178,3
7179,7179,3
7180,7180,3
7181,7181,3
7182,7182,3
7183,7183,3
7184,7184,3
7185,7185,3
7186,7186,3
7187,7187,3
7188,7188,3
7189,7189,3
7190,7190,3
7191,7191,3
7192,7192,3
7193,7193,3
7194,7194,3
7195,7195,3
7196,7196,3
7197,7197,3
7198,7198,3
7199,7199,3
7200,7200,3
7201,7201,3
7202,7202,3
7203,7203,3
7204,7204,3
7205,7205,3
7206,7206,3
7207,7207,3
7208,7208,3
7209,7209,3
7210,7210,3
7211,7211,3
7212,7212,3
7213,7213,3
7214,7214,3
7215,7215,3
7216,7216,3
7217,7217,3
7218,7218,3
7219,7219,3
7220,7220,3
7221,7221,3
7222,7222,3
7223,7223,3
7224,7224,3
7225,7225,3
7226,7226,3
7227,7227,3
7228,7228,3
7229,7229,3
7230,7230,3
7231,7231,3
7232,7232,3
7233,7233,3
7234,7234,3
7235,7235,3
7236,7236,3
7237,7237,3
7238,7238,3
7239,7239,3
7240,7240,3
7241,7241,3
7242,7242,3
7243,7243,3
7244,7244,3
